album_id,title,artist_id
1,Album 1,1
2,Album 2,1
3,Album 3,1
4,Album 4,1
5,Album 5,1
6,Album 6,1
7,Album 7,1
8,Album 8,1
9,Album 9,1
10,Album 10,1
11,Album 11,1
12,Album 12,1
13,Album 13,1
14,Album 14,1
15,Album 15,1
16,Album 16,1
17,Album 17,1
18,Album 18,1
19,Album 19,1
20,Album 20,1
21,Album 21,1
22,Album 22,1
23,Album 23,1
24,Album 24,1
25,Album 25,1
26,Album 26,1
27,Album 27,1
28,Album 28,1
29,Album 29,1
30,Album 30,1
31,Album 31,1
32,Album 32,1
33,Album 33,1
34,Album 34,1
35,Album 35,1
36,Album 36,1
37,Album 37,1
38,Album 38,1
39,Album 39,1
40,Album 40,1
41,Album 41,1
42,Album 42,1
43,Album 43,1
44,Album 44,1
45,Album 45,1
46,Album 46,1
47,Album 47,1
48,Album 48,1
49,Album 49,1
50,Album 50,1
51,Album 51,1
52,Album 52,1
53,Album 53,1
54,Album 54,1
55,Album 55,1
56,Album 56,1
57,Album 57,1
58,Album 58,1
59,Album 59,1
60,Album 60,1
61,Album 61,1
62,Album 62,1
63,Album 63,1
64,Album 64,1
65,Album 65,1
66,Album 66,1
67,Album 67,1
68,Album 68,1
69,Album 69,1
70,Album 70,1
71,Album 71,1
72,Album 72,1
73,Album 73,1
74,Album 74,1
75,Album 75,1
76,Album 76,1
77,Album 77,1
78,Album 78,1
79,Album 79,1
80,Album 80,1
81,Album 81,1
82,Album 82,1
83,Album 83,1
84,Album 84,1
85,Album 85,1
86,Album 86,1
87,Album 87,1
88,Album 88,1
89,Album 89,1
90,Album 90,1
91,Album 91,1
92,Album 92,1
93,Album 93,1
94,Album 94,1
95,Album 95,1
96,Album 96,1
97,Album 97,1
98,Album 98,1
99,Album 99,1
100,Album 100,1
101,Album 101,1
102,Album 102,1
103,Album 103,1
104,Album 104,1
105,Album 105,1
106,Album 106,1
107,Album 107,1
108,Album 108,1
109,Album 109,1
110,Album 110,1
111,Album 111,1
112,Album 112,1
113,Album 113,1
114,Album 114,1
115,Album 115,1
116,Album 116,1
117,Album 117,1
118,Album 118,1
119,Album 119,1
120,Album 120,1
121,Album 121,1
122,Album 122,1
123,Album 123,1
124,Album 124,1
125,Album 125,1
126,Album 126,1
127,Album 127,1
128,Album 128,1
129,Album 129,1
130,Album 130,1
131,Album 131,1
132,Album 132,1
133,Album 133,1
134,Album 134,1
135,Album 135,1
136,Album 136,1
137,Album 137,1
138,Album 138,1
139,Album 139,1
140,Album 140,1
141,Album 141,1
142,Album 142,1
143,Album 143,1
144,Album 144,1
145,Album 145,1
146,Album 146,1
147,Album 147,1
148,Album 148,1
149,Album 149,1
150,Album 150,1
151,Album 151,1
152,Album 152,1
153,Album 153,1
154,Album 154,1
155,Album 155,1
156,Album 156,1
157,Album 157,1
158,Album 158,1
159,Album 159,1
160,Album 160,1
161,Album 161,1
162,Album 162,1
163,Album 163,1
164,Album 164,1
165,Album 165,1
166,Album 166,1
167,Album 167,1
168,Album 168,1
169,Album 169,1
170,Album 170,1
171,Album 171,1
172,Album 172,1
173,Album 173,1
174,Album 174,1
175,Album 175,1
176,Album 176,1
177,Album 177,1
178,Album 178,1
179,Album 179,1
180,Album 180,1
181,Album 181,1
182,Album 182,1
183,Album 183,1
184,Album 184,1
185,Album 185,1
186,Album 186,1
187,Album 187,1
188,Album 188,1
189,Album 189,1
190,Album 190,1
191,Album 191,1
192,Album 192,1
193,Album 193,1
194,Album 194,1
195,Album 195,1
196,Album 196,1
197,Album 197,1
198,Album 198,1
199,Album 199,1
200,Album 200,1
201,Album 201,1
202,Album 202,1
203,Album 203,1
204,Album 204,1
205,Album 205,1
206,Album 206,1
207,Album 207,1
208,Album 208,1
209,Album 209,1
210,Album 210,1
211,Album 211,1
212,Album 212,1
213,Album 213,1
214,Album 214,1
215,Album 215,1
216,Album 216,1
217,Album 217,1
218,Album 218,1
219,Album 219,1
220,Album 220,1
221,Album 221,1
222,Album 222,1
223,Album 223,1
224,Album 224,1
225,Album 225,1
226,Album 226,1
227,Album 227,1
228,Album 228,1
229,Album 229,1
230,Album 230,1
231,Album 231,1
232,Album 232,1
233,Album 233,1
234,Album 234,1
235,Album 235,1
236,Album 236,1
237,Album 237,1
238,Album 238,1
239,Album 239,1
240,Album 240,1
241,Album 241,1
242,Album 242,1
243,Album 243,1
244,Album 244,1
245,Album 245,1
246,Album 246,1
247,Album 247,1
248,Album 248,1
249,Album 249,1
250,Album 250,1
251,Album 251,1
252,Album 252,1
253,Album 253,1
254,Album 254,1
255,Album 255,1
256,Album 256,1
257,Album 257,1
258,Album 258,1
259,Album 259,1
260,Album 260,1
261,Album 261,1
262,Album 262,1
263,Album 263,1
264,Album 264,1
265,Album 265,1
266,Album 266,1
267,Album 267,1
268,Album 268,1
269,Album 269,1
270,Album 270,1
271,Album 271,1
272,Album 272,1
273,Album 273,1
274,Album 274,1
275,Album 275,1
276,Album 276,1
277,Album 277,1
278,Album 278,1
279,Album 279,1
280,Album 280,1
281,Album 281,1
282,Album 282,1
283,Album 283,1
284,Album 284,1
285,Album 285,1
286,Album 286,1
287,Album 287,1
288,Album 288,1
289,Album 289,1
290,Album 290,1
291,Album 291,1
292,Album 292,1
293,Album 293,1
294,Album 294,1
295,Album 295,1
296,Album 296,1
297,Album 297,1
298,Album 298,1
299,Album 299,1
300,Album 300,1
301,Album 301,1
302,Album 302,1
303,Album 303,1
304,Album 304,1
305,Album 305,1
306,Album 306,1
307,Album 307,1
308,Album 308,1
309,Album 309,1
310,Album 310,1
311,Album 311,1
312,Album 312,1
313,Album 313,1
314,Album 314,1
315,Album 315,1
316,Album 316,1
317,Album 317,1
318,Album 318,1
319,Album 319,1
320,Album 320,1
321,Album 321,1
322,Album 322,1
323,Album 323,1
324,Album 324,1
325,Album 325,1
326,Album 326,1
327,Album 327,1
328,Album 328,1
329,Album 329,1
330,Album 330,1
331,Album 331,1
332,Album 332,1
333,Album 333,1
334,Album 334,1
335,Album 335,1
336,Album 336,1
337,Album 337,1
338,Album 338,1
339,Album 339,1
340,Album 340,1
341,Album 341,1
342,Album 342,1
343,Album 343,1
344,Album 344,1
345,Album 345,1
346,Album 346,1
347,Album 347,1
